ptf, phif, pti, pti/ptf
3.560000, 2.827433, 4.521628, 1.270120
3.560000, 2.890265, 4.535406, 1.273991
3.560000, 2.953097, 4.546151, 1.277009
3.560000, 3.015929, 4.553840, 1.279168
3.560000, 3.078761, 4.558459, 1.280466
3.570000, -3.141593, 4.570000, 1.280112
3.570000, -3.078761, 4.568458, 1.279680
3.570000, -3.015929, 4.563836, 1.278385
3.570000, -2.953097, 4.556142, 1.276230
3.570000, -2.890265, 4.545391, 1.273219
3.570000, -2.827433, 4.531605, 1.269357
3.570000, -2.764602, 4.514809, 1.264652
3.570000, -2.701770, 4.495038, 1.259114
3.570000, -2.638938, 4.472329, 1.252753
3.570000, -2.576106, 4.446729, 1.245582
3.570000, -2.513274, 4.418289, 1.237616
3.570000, -2.450442, 4.387068, 1.228871
3.570000, -2.387610, 4.353129, 1.219364
3.570000, -2.324779, 4.316546, 1.209116
3.570000, -2.261947, 4.277395, 1.198150
3.570000, -2.199115, 4.235763, 1.186488
3.570000, -2.136283, 4.191742, 1.174158
3.570000, -2.073451, 4.145434, 1.161186
3.570000, -2.010619, 4.096946, 1.147604
3.570000, -1.947787, 4.046395, 1.133444
3.570000, -1.884956, 3.993906, 1.118741
3.570000, -1.822124, 3.939612, 1.103533
3.570000, -1.759292, 3.883658, 1.087859
3.570000, -1.696460, 3.826196, 1.071764
3.570000, -1.633628, 3.767390, 1.055291
3.570000, -1.570796, 3.707411, 1.038491
3.570000, -1.507964, 3.646447, 1.021414
3.570000, -1.445133, 3.584693, 1.004116
3.570000, -1.382301, 3.522357, 0.986655
3.570000, -1.319469, 3.459661, 0.969093
3.570000, -1.256637, 3.396840, 0.951496
3.570000, -1.193805, 3.334140, 0.933933
3.570000, -1.130973, 3.271825, 0.916477
3.570000, -1.068142, 3.210168, 0.899207
3.570000, -1.005310, 3.149460, 0.882202
3.570000, -0.942478, 3.090002, 0.865547
3.570000, -0.879646, 3.032110, 0.849331
3.570000, -0.816814, 2.976110, 0.833644
3.570000, -0.753982, 2.922339, 0.818582
3.570000, -0.691150, 2.871138, 0.804240
3.570000, -0.628319, 2.822856, 0.790716
3.570000, -0.565487, 2.777841, 0.778107
3.570000, -0.502655, 2.736434, 0.766508
3.570000, -0.439823, 2.698969, 0.756014
3.570000, -0.376991, 2.665764, 0.746713
3.570000, -0.314159, 2.637111, 0.738687
3.570000, -0.251327, 2.613277, 0.732010
3.570000, -0.188496, 2.594488, 0.726747
3.570000, -0.125664, 2.580930, 0.722950
3.570000, -0.062832, 2.572740, 0.720655
3.570000, 0.000000, 2.570000, 0.719888
3.570000, 0.062832, 2.572740, 0.720655
3.570000, 0.125664, 2.580930, 0.722950
3.570000, 0.188496, 2.594488, 0.726747
3.570000, 0.251327, 2.613277, 0.732010
3.570000, 0.314159, 2.637111, 0.738687
3.570000, 0.376991, 2.665764, 0.746713
3.570000, 0.439823, 2.698969, 0.756014
3.570000, 0.502655, 2.736434, 0.766508
3.570000, 0.565487, 2.777841, 0.778107
3.570000, 0.628319, 2.822856, 0.790716
3.570000, 0.691150, 2.871138, 0.804240
3.570000, 0.753982, 2.922339, 0.818582
3.570000, 0.816814, 2.976110, 0.833644
3.570000, 0.879646, 3.032110, 0.849331
3.570000, 0.942478, 3.090002, 0.865547
3.570000, 1.005310, 3.149460, 0.882202
3.570000, 1.068142, 3.210168, 0.899207
3.570000, 1.130973, 3.271825, 0.916477
3.570000, 1.193805, 3.334140, 0.933933
3.570000, 1.256637, 3.396840, 0.951496
3.570000, 1.319469, 3.459661, 0.969093
3.570000, 1.382301, 3.522357, 0.986655
3.570000, 1.445133, 3.584693, 1.004116
3.570000, 1.507964, 3.646447, 1.021414
3.570000, 1.570796, 3.707411, 1.038491
3.570000, 1.633628, 3.767390, 1.055291
3.570000, 1.696460, 3.826196, 1.071764
3.570000, 1.759292, 3.883658, 1.087859
3.570000, 1.822124, 3.939612, 1.103533
3.570000, 1.884956, 3.993906, 1.118741
3.570000, 1.947787, 4.046395, 1.133444
3.570000, 2.010619, 4.096946, 1.147604
3.570000, 2.073451, 4.145434, 1.161186
3.570000, 2.136283, 4.191742, 1.174158
3.570000, 2.199115, 4.235763, 1.186488
3.570000, 2.261947, 4.277395, 1.198150
3.570000, 2.324779, 4.316546, 1.209116
3.570000, 2.387610, 4.353129, 1.219364
3.570000, 2.450442, 4.387068, 1.228871
3.570000, 2.513274, 4.418289, 1.237616
3.570000, 2.576106, 4.446729, 1.245582
3.570000, 2.638938, 4.472329, 1.252753
3.570000, 2.701770, 4.495038, 1.259114
3.570000, 2.764602, 4.514809, 1.264652
3.570000, 2.827433, 4.531605, 1.269357
3.570000, 2.890265, 4.545391, 1.273219
3.570000, 2.953097, 4.556142, 1.276230
3.570000, 3.015929, 4.563836, 1.278385
3.570000, 3.078761, 4.568458, 1.279680
3.580000, -3.141593, 4.580000, 1.279330
3.580000, -3.078761, 4.578457, 1.278899
3.580000, -3.015929, 4.573832, 1.277607
3.580000, -2.953097, 4.566134, 1.275456
3.580000, -2.890265, 4.555377, 1.272452
3.580000, -2.827433, 4.541582, 1.268598
3.580000, -2.764602, 4.524776, 1.263904
3.580000, -2.701770, 4.504993, 1.258378
3.580000, -2.638938, 4.482271, 1.252031
3.580000, -2.576106, 4.456657, 1.244876
3.580000, -2.513274, 4.428201, 1.236928
3.580000, -2.450442, 4.396962, 1.228202
3.580000, -2.387610, 4.363005, 1.218717
3.580000, -2.324779, 4.326402, 1.208492
3.580000, -2.261947, 4.287232, 1.197551
3.580000, -2.199115, 4.245579, 1.185916
3.580000, -2.136283, 4.201538, 1.173614
3.580000, -2.073451, 4.155208, 1.160673
3.580000, -2.010619, 4.106699, 1.147123
3.580000, -1.947787, 4.056128, 1.132997
3.580000, -1.884956, 4.003619, 1.118329
3.580000, -1.822124, 3.949306, 1.103158
3.580000, -1.759292, 3.893334, 1.087523
3.580000, -1.696460, 3.835855, 1.071468
3.580000, -1.633628, 3.777033, 1.055037
3.580000, -1.570796, 3.717042, 1.038280
3.580000, -1.507964, 3.656066, 1.021248
3.580000, -1.445133, 3.594303, 1.003995
3.580000, -1.382301, 3.531961, 0.986581
3.580000, -1.319469, 3.469262, 0.969068
3.580000, -1.256637, 3.406441, 0.951520
3.580000, -1.193805, 3.343745, 0.934007
3.580000, -1.130973, 3.281436, 0.916602
3.580000, -1.068142, 3.219789, 0.899383
3.580000, -1.005310, 3.159095, 0.882429
3.580000, -0.942478, 3.099654, 0.865825
3.580000, -0.879646, 3.041783, 0.849660
3.580000, -0.816814, 2.985807, 0.834024
3.580000, -0.753982, 2.932061, 0.819012
3.580000, -0.691150, 2.880890, 0.804718
3.580000, -0.628319, 2.832638, 0.791240
3.580000, -0.565487, 2.787654, 0.778674
3.580000, -0.502655, 2.746278, 0.767117
3.580000, -0.439823, 2.708844, 0.756660
3.580000, -0.376991, 2.675668, 0.747393
3.580000, -0.314159, 2.647043, 0.739397
3.580000, -0.251327, 2.623232, 0.732746
3.580000, -0.188496, 2.604462, 0.727503
3.580000, -0.125664, 2.590919, 0.723720
3.580000, -0.062832, 2.582737, 0.721435
3.580000, 0.000000, 2.580000, 0.720670
3.580000, 0.062832, 2.582737, 0.721435
3.580000, 0.125664, 2.590919, 0.723720
3.580000, 0.188496, 2.604462, 0.727503
3.580000, 0.251327, 2.623232, 0.732746
3.580000, 0.314159, 2.647043, 0.739397
3.580000, 0.376991, 2.675668, 0.747393
3.580000, 0.439823, 2.708844, 0.756660
3.580000, 0.502655, 2.746278, 0.767117
3.580000, 0.565487, 2.787654, 0.778674
3.580000, 0.628319, 2.832638, 0.791240
3.580000, 0.691150, 2.880890, 0.804718
3.580000, 0.753982, 2.932061, 0.819012
3.580000, 0.816814, 2.985807, 0.834024
3.580000, 0.879646, 3.041783, 0.849660
3.580000, 0.942478, 3.099654, 0.865825
3.580000, 1.005310, 3.159095, 0.882429
3.580000, 1.068142, 3.219789, 0.899383
3.580000, 1.130973, 3.281436, 0.916602
3.580000, 1.193805, 3.343745, 0.934007
3.580000, 1.256637, 3.406441, 0.951520
3.580000, 1.319469, 3.469262, 0.969068
3.580000, 1.382301, 3.531961, 0.986581
3.580000, 1.445133, 3.594303, 1.003995
3.580000, 1.507964, 3.656066, 1.021248
3.580000, 1.570796, 3.717042, 1.038280
3.580000, 1.633628, 3.777033, 1.055037
3.580000, 1.696460, 3.835855, 1.071468
3.580000, 1.759292, 3.893334, 1.087523
3.580000, 1.822124, 3.949306, 1.103158
3.580000, 1.884956, 4.003619, 1.118329
3.580000, 1.947787, 4.056128, 1.132997
3.580000, 2.010619, 4.106699, 1.147123
3.580000, 2.073451, 4.155208, 1.160673
3.580000, 2.136283, 4.201538, 1.173614
3.580000, 2.199115, 4.245579, 1.185916
3.580000, 2.261947, 4.287232, 1.197551
3.580000, 2.324779, 4.326402, 1.208492
3.580000, 2.387610, 4.363005, 1.218717
3.580000, 2.450442, 4.396962, 1.228202
3.580000, 2.513274, 4.428201, 1.236928
3.580000, 2.576106, 4.456657, 1.244876
3.580000, 2.638938, 4.482271, 1.252031
3.580000, 2.701770, 4.504993, 1.258378
3.580000, 2.764602, 4.524776, 1.263904
3.580000, 2.827433, 4.541582, 1.268598
3.580000, 2.890265, 4.555377, 1.272452
3.580000, 2.953097, 4.566134, 1.275456
3.580000, 3.015929, 4.573832, 1.277607
3.580000, 3.078761, 4.578457, 1.278899
3.590000, -3.141593, 4.590000, 1.278552
3.590000, -3.078761, 4.588456, 1.278122
3.590000, -3.015929, 4.583828, 1.276832
3.590000, -2.953097, 4.576125, 1.274687
3.590000, -2.890265, 4.565362, 1.271688
3.590000, -2.827433, 4.551559, 1.267844
3.590000, -2.764602, 4.534743, 1.263160
3.590000, -2.701770, 4.514948, 1.257646
3.590000, -2.638938, 4.492213, 1.251313
3.590000, -2.576106, 4.466584, 1.244174
3.590000, -2.513274, 4.438112, 1.236243
3.590000, -2.450442, 4.406857, 1.227537
3.590000, -2.387610, 4.372882, 1.218073
3.590000, -2.324779, 4.336260, 1.207872
3.590000, -2.261947, 4.297069, 1.196955
3.590000, -2.199115, 4.255396, 1.185347
3.590000, -2.136283, 4.211334, 1.173074
3.590000, -2.073451, 4.164984, 1.160163
3.590000, -2.010619, 4.116454, 1.146645
3.590000, -1.947787, 4.065862, 1.132552
3.590000, -1.884956, 4.013333, 1.117920
3.590000, -1.822124, 3.959002, 1.102786
3.590000, -1.759292, 3.903011, 1.087190
3.590000, -1.696460, 3.845516, 1.071174
3.590000, -1.633628, 3.786679, 1.054785
3.590000, -1.570796, 3.726674, 1.038071
3.590000, -1.507964, 3.665687, 1.021083
3.590000, -1.445133, 3.603916, 1.003876
3.590000, -1.382301, 3.541568, 0.986509
3.590000, -1.319469, 3.478866, 0.969043
3.590000, -1.256637, 3.416044, 0.951544
3.590000, -1.193805, 3.353351, 0.934081
3.590000, -1.130973, 3.291049, 0.916727
3.590000, -1.068142, 3.229413, 0.899558
3.590000, -1.005310, 3.168732, 0.882655
3.590000, -0.942478, 3.109309, 0.866103
3.590000, -0.879646, 3.051458, 0.849988
3.590000, -0.816814, 2.995505, 0.834403
3.590000, -0.753982, 2.941786, 0.819439
3.590000, -0.691150, 2.890643, 0.805193
3.590000, -0.628319, 2.842421, 0.791761
3.590000, -0.565487, 2.797468, 0.779239
3.590000, -0.502655, 2.756124, 0.767722
3.590000, -0.439823, 2.718721, 0.757304
3.590000, -0.376991, 2.685573, 0.748071
3.590000, -0.314159, 2.656975, 0.740104
3.590000, -0.251327, 2.633187, 0.733478
3.590000, -0.188496, 2.614436, 0.728255
3.590000, -0.125664, 2.600907, 0.724487
3.590000, -0.062832, 2.592734, 0.722210
3.590000, 0.000000, 2.590000, 0.721448
3.590000, 0.062832, 2.592734, 0.722210
3.590000, 0.125664, 2.600907, 0.724487
3.590000, 0.188496, 2.614436, 0.728255
3.590000, 0.251327, 2.633187, 0.733478
3.590000, 0.314159, 2.656975, 0.740104
3.590000, 0.376991, 2.685573, 0.748071
3.590000, 0.439823, 2.718721, 0.757304
3.590000, 0.502655, 2.756124, 0.767722
3.590000, 0.565487, 2.797468, 0.779239
3.590000, 0.628319, 2.842421, 0.791761
3.590000, 0.691150, 2.890643, 0.805193
3.590000, 0.753982, 2.941786, 0.819439
3.590000, 0.816814, 2.995505, 0.834403
3.590000, 0.879646, 3.051458, 0.849988
3.590000, 0.942478, 3.109309, 0.866103
3.590000, 1.005310, 3.168732, 0.882655
3.590000, 1.068142, 3.229413, 0.899558
3.590000, 1.130973, 3.291049, 0.916727
3.590000, 1.193805, 3.353351, 0.934081
3.590000, 1.256637, 3.416044, 0.951544
3.590000, 1.319469, 3.478866, 0.969043
3.590000, 1.382301, 3.541568, 0.986509
3.590000, 1.445133, 3.603916, 1.003876
3.590000, 1.507964, 3.665687, 1.021083
3.590000, 1.570796, 3.726674, 1.038071
3.590000, 1.633628, 3.786679, 1.054785
3.590000, 1.696460, 3.845516, 1.071174
3.590000, 1.759292, 3.903011, 1.087190
3.590000, 1.822124, 3.959002, 1.102786
3.590000, 1.884956, 4.013333, 1.117920
3.590000, 1.947787, 4.065862, 1.132552
3.590000, 2.010619, 4.116454, 1.146645
3.590000, 2.073451, 4.164984, 1.160163
3.590000, 2.136283, 4.211334, 1.173074
3.590000, 2.199115, 4.255396, 1.185347
3.590000, 2.261947, 4.297069, 1.196955
3.590000, 2.324779, 4.336260, 1.207872
3.590000, 2.387610, 4.372882, 1.218073
3.590000, 2.450442, 4.406857, 1.227537
3.590000, 2.513274, 4.438112, 1.236243
3.590000, 2.576106, 4.466584, 1.244174
3.590000, 2.638938, 4.492213, 1.251313
3.590000, 2.701770, 4.514948, 1.257646
3.590000, 2.764602, 4.534743, 1.263160
3.590000, 2.827433, 4.551559, 1.267844
3.590000, 2.890265, 4.565362, 1.271688
3.590000, 2.953097, 4.576125, 1.274687
3.590000, 3.015929, 4.583828, 1.276832
3.590000, 3.078761, 4.588456, 1.278122
3.600000, -3.141593, 4.600000, 1.277778
3.600000, -3.078761, 4.598455, 1.277349
3.600000, -3.015929, 4.593825, 1.276062
3.600000, -2.953097, 4.586117, 1.273921
3.600000, -2.890265, 4.575347, 1.270930
3.600000, -2.827433, 4.561536, 1.267093
3.600000, -2.764602, 4.544710, 1.262419
3.600000, -2.701770, 4.524904, 1.256918
3.600000, -2.638938, 4.502156, 1.250599
3.600000, -2.576106, 4.476512, 1.243476
3.600000, -2.513274, 4.448025, 1.235562
3.600000, -2.450442, 4.416752, 1.226875
3.600000, -2.387610, 4.382759, 1.217433
3.600000, -2.324779, 4.346118, 1.207255
3.600000, -2.261947, 4.306908, 1.196363
3.600000, -2.199115, 4.265214, 1.184782
3.600000, -2.136283, 4.221132, 1.172537
3.600000, -2.073451, 4.174761, 1.159656
3.600000, -2.010619, 4.126210, 1.146170
3.600000, -1.947787, 4.075598, 1.132110
3.600000, -1.884956, 4.023049, 1.117514
3.600000, -1.822124, 3.968698, 1.102416
3.600000, -1.759292, 3.912690, 1.086858
3.600000, -1.696460, 3.855178, 1.070883
3.600000, -1.633628, 3.796326, 1.054535
3.600000, -1.570796, 3.736308, 1.037863
3.600000, -1.507964, 3.675311, 1.020920
3.600000, -1.445133, 3.613530, 1.003758
3.600000, -1.382301, 3.551177, 0.986438
3.600000, -1.319469, 3.488471, 0.969020
3.600000, -1.256637, 3.425650, 0.951569
3.600000, -1.193805, 3.362960, 0.934156
3.600000, -1.130973, 3.300665, 0.916851
3.600000, -1.068142, 3.239039, 0.899733
3.600000, -1.005310, 3.178372, 0.882881
3.600000, -0.942478, 3.118966, 0.866379
3.600000, -0.879646, 3.061135, 0.850315
3.600000, -0.816814, 3.005206, 0.834779
3.600000, -0.753982, 2.951512, 0.819865
3.600000, -0.691150, 2.900397, 0.805666
3.600000, -0.628319, 2.852206, 0.792279
3.600000, -0.565487, 2.807283, 0.779801
3.600000, -0.502655, 2.765970, 0.768325
3.600000, -0.439823, 2.728598, 0.757944
3.600000, -0.376991, 2.695479, 0.748744
3.600000, -0.314159, 2.666907, 0.740808
3.600000, -0.251327, 2.643142, 0.734206
3.600000, -0.188496, 2.624411, 0.729003
3.600000, -0.125664, 2.610895, 0.725249
3.600000, -0.062832, 2.602731, 0.722981
3.600000, 0.000000, 2.600000, 0.722222
3.600000, 0.062832, 2.602731, 0.722981
3.600000, 0.125664, 2.610895, 0.725249
3.600000, 0.188496, 2.624411, 0.729003
3.600000, 0.251327, 2.643142, 0.734206
3.600000, 0.314159, 2.666907, 0.740808
3.600000, 0.376991, 2.695479, 0.748744
3.600000, 0.439823, 2.728598, 0.757944
3.600000, 0.502655, 2.765970, 0.768325
3.600000, 0.565487, 2.807283, 0.779801
3.600000, 0.628319, 2.852206, 0.792279
3.600000, 0.691150, 2.900397, 0.805666
3.600000, 0.753982, 2.951512, 0.819865
3.600000, 0.816814, 3.005206, 0.834779
3.600000, 0.879646, 3.061135, 0.850315
3.600000, 0.942478, 3.118966, 0.866379
3.600000, 1.005310, 3.178372, 0.882881
3.600000, 1.068142, 3.239039, 0.899733
3.600000, 1.130973, 3.300665, 0.916851
3.600000, 1.193805, 3.362960, 0.934156
3.600000, 1.256637, 3.425650, 0.951569
3.600000, 1.319469, 3.488471, 0.969020
3.600000, 1.382301, 3.551177, 0.986438
3.600000, 1.445133, 3.613530, 1.003758
3.600000, 1.507964, 3.675311, 1.020920
3.600000, 1.570796, 3.736308, 1.037863
3.600000, 1.633628, 3.796326, 1.054535
3.600000, 1.696460, 3.855178, 1.070883
3.600000, 1.759292, 3.912690, 1.086858
3.600000, 1.822124, 3.968698, 1.102416
3.600000, 1.884956, 4.023049, 1.117514
3.600000, 1.947787, 4.075598, 1.132110
3.600000, 2.010619, 4.126210, 1.146170
3.600000, 2.073451, 4.174761, 1.159656
3.600000, 2.136283, 4.221132, 1.172537
3.600000, 2.199115, 4.265214, 1.184782
3.600000, 2.261947, 4.306908, 1.196363
3.600000, 2.324779, 4.346118, 1.207255
3.600000, 2.387610, 4.382759, 1.217433
3.600000, 2.450442, 4.416752, 1.226875
3.600000, 2.513274, 4.448025, 1.235562
3.600000, 2.576106, 4.476512, 1.243476
3.600000, 2.638938, 4.502156, 1.250599
3.600000, 2.701770, 4.524904, 1.256918
3.600000, 2.764602, 4.544710, 1.262419
3.600000, 2.827433, 4.561536, 1.267093
3.600000, 2.890265, 4.575347, 1.270930
3.600000, 2.953097, 4.586117, 1.273921
3.600000, 3.015929, 4.593825, 1.276062
3.600000, 3.078761, 4.598455, 1.277349
3.610000, -3.141593, 4.610000, 1.277008
3.610000, -3.078761, 4.608455, 1.276580
3.610000, -3.015929, 4.603821, 1.275297
3.610000, -2.953097, 4.596109, 1.273160
3.610000, -2.890265, 4.585332, 1.270175
3.610000, -2.827433, 4.571513, 1.266347
3.610000, -2.764602, 4.554677, 1.261683
3.610000, -2.701770, 4.534860, 1.256194
3.610000, -2.638938, 4.512099, 1.249889
3.610000, -2.576106, 4.486440, 1.242781
3.610000, -2.513274, 4.457937, 1.234886
3.610000, -2.450442, 4.426647, 1.226218
3.610000, -2.387610, 4.392636, 1.216797
3.610000, -2.324779, 4.355976, 1.206642
3.610000, -2.261947, 4.316747, 1.195775
3.610000, -2.199115, 4.275033, 1.184220
3.610000, -2.136283, 4.230930, 1.172003
3.610000, -2.073451, 4.184538, 1.159152
3.610000, -2.010619, 4.135967, 1.145697
3.610000, -1.947787, 4.085335, 1.131672
3.610000, -1.884956, 4.032766, 1.117110
3.610000, -1.822124, 3.978397, 1.102049
3.610000, -1.759292, 3.922371, 1.086529
3.610000, -1.696460, 3.864842, 1.070593
3.610000, -1.633628, 3.805975, 1.054287
3.610000, -1.570796, 3.745944, 1.037658
3.610000, -1.507964, 3.684936, 1.020758
3.610000, -1.445133, 3.623147, 1.003642
3.610000, -1.382301, 3.560787, 0.986368
3.610000, -1.319469, 3.498079, 0.968997
3.610000, -1.256637, 3.435258, 0.951595
3.610000, -1.193805, 3.372572, 0.934230
3.610000, -1.130973, 3.310283, 0.916976
3.610000, -1.068142, 3.248667, 0.899908
3.610000, -1.005310, 3.188014, 0.883106
3.610000, -0.942478, 3.128624, 0.866655
3.610000, -0.879646, 3.070814, 0.850641
3.610000, -0.816814, 3.014908, 0.835155
3.610000, -0.753982, 2.961241, 0.820288
3.610000, -0.691150, 2.910154, 0.806137
3.610000, -0.628319, 2.861992, 0.792796
3.610000, -0.565487, 2.817100, 0.780360
3.610000, -0.502655, 2.775818, 0.768925
3.610000, -0.439823, 2.738476, 0.758581
3.610000, -0.376991, 2.705386, 0.749414
3.610000, -0.314159, 2.676840, 0.741507
3.610000, -0.251327, 2.653098, 0.734930
3.610000, -0.188496, 2.634385, 0.729747
3.610000, -0.125664, 2.620884, 0.726007
3.610000, -0.062832, 2.612728, 0.723747
3.610000, 0.000000, 2.610000, 0.722992
3.610000, 0.062832, 2.612728, 0.723747
3.610000, 0.125664, 2.620884, 0.726007
3.610000, 0.188496, 2.634385, 0.729747
3.610000, 0.251327, 2.653098, 0.734930
3.610000, 0.314159, 2.676840, 0.741507
3.610000, 0.376991, 2.705386, 0.749414
3.610000, 0.439823, 2.738476, 0.758581
3.610000, 0.502655, 2.775818, 0.768925
3.610000, 0.565487, 2.817100, 0.780360
3.610000, 0.628319, 2.861992, 0.792796
3.610000, 0.691150, 2.910154, 0.806137
3.610000, 0.753982, 2.961241, 0.820288
3.610000, 0.816814, 3.014908, 0.835155
3.610000, 0.879646, 3.070814, 0.850641
3.610000, 0.942478, 3.128624, 0.866655
3.610000, 1.005310, 3.188014, 0.883106
3.610000, 1.068142, 3.248667, 0.899908
3.610000, 1.130973, 3.310283, 0.916976
3.610000, 1.193805, 3.372572, 0.934230
3.610000, 1.256637, 3.435258, 0.951595
3.610000, 1.319469, 3.498079, 0.968997
3.610000, 1.382301, 3.560787, 0.986368
3.610000, 1.445133, 3.623147, 1.003642
3.610000, 1.507964, 3.684936, 1.020758
3.610000, 1.570796, 3.745944, 1.037658
3.610000, 1.633628, 3.805975, 1.054287
3.610000, 1.696460, 3.864842, 1.070593
3.610000, 1.759292, 3.922371, 1.086529
3.610000, 1.822124, 3.978397, 1.102049
3.610000, 1.884956, 4.032766, 1.117110
3.610000, 1.947787, 4.085335, 1.131672
3.610000, 2.010619, 4.135967, 1.145697
3.610000, 2.073451, 4.184538, 1.159152
3.610000, 2.136283, 4.230930, 1.172003
3.610000, 2.199115, 4.275033, 1.184220
3.610000, 2.261947, 4.316747, 1.195775
3.610000, 2.324779, 4.355976, 1.206642
3.610000, 2.387610, 4.392636, 1.216797
3.610000, 2.450442, 4.426647, 1.226218
3.610000, 2.513274, 4.457937, 1.234886
3.610000, 2.576106, 4.486440, 1.242781
3.610000, 2.638938, 4.512099, 1.249889
3.610000, 2.701770, 4.534860, 1.256194
3.610000, 2.764602, 4.554677, 1.261683
3.610000, 2.827433, 4.571513, 1.266347
3.610000, 2.890265, 4.585332, 1.270175
3.610000, 2.953097, 4.596109, 1.273160
3.610000, 3.015929, 4.603821, 1.275297
3.610000, 3.078761, 4.608455, 1.276580
3.620000, -3.141593, 4.620000, 1.276243
3.620000, -3.078761, 4.618454, 1.275816
3.620000, -3.015929, 4.613817, 1.274535
3.620000, -2.953097, 4.606100, 1.272403
3.620000, -2.890265, 4.595317, 1.269425
3.620000, -2.827433, 4.581490, 1.265605
3.620000, -2.764602, 4.564645, 1.260952
3.620000, -2.701770, 4.544815, 1.255474
3.620000, -2.638938, 4.522042, 1.249183
3.620000, -2.576106, 4.496369, 1.242091
3.620000, -2.513274, 4.467850, 1.234213
3.620000, -2.450442, 4.436543, 1.225564
3.620000, -2.387610, 4.402514, 1.216164
3.620000, -2.324779, 4.365836, 1.206032
3.620000, -2.261947, 4.326586, 1.195190
3.620000, -2.199115, 4.284853, 1.183661
3.620000, -2.136283, 4.240729, 1.171472
3.620000, -2.073451, 4.194317, 1.158651
3.620000, -2.010619, 4.145726, 1.145228
3.620000, -1.947787, 4.095073, 1.131236
3.620000, -1.884956, 4.042485, 1.116708
3.620000, -1.822124, 3.988097, 1.101684
3.620000, -1.759292, 3.932053, 1.086202
3.620000, -1.696460, 3.874508, 1.070306
3.620000, -1.633628, 3.815626, 1.054040
3.620000, -1.570796, 3.755583, 1.037454
3.620000, -1.507964, 3.694563, 1.020598
3.620000, -1.445133, 3.632766, 1.003526
3.620000, -1.382301, 3.570400, 0.986298
3.620000, -1.319469, 3.507689, 0.968975
3.620000, -1.256637, 3.444868, 0.951621
3.620000, -1.193805, 3.382185, 0.934305
3.620000, -1.130973, 3.319903, 0.917100
3.620000, -1.068142, 3.258298, 0.900082
3.620000, -1.005310, 3.197658, 0.883331
3.620000, -0.942478, 3.138285, 0.866930
3.620000, -0.879646, 3.080495, 0.850966
3.620000, -0.816814, 3.024612, 0.835528
3.620000, -0.753982, 2.970971, 0.820710
3.620000, -0.691150, 2.919912, 0.806605
3.620000, -0.628319, 2.871779, 0.793309
3.620000, -0.565487, 2.826918, 0.780917
3.620000, -0.502655, 2.785667, 0.769521
3.620000, -0.439823, 2.748354, 0.759214
3.620000, -0.376991, 2.715293, 0.750081
3.620000, -0.314159, 2.686773, 0.742203
3.620000, -0.251327, 2.663054, 0.735650
3.620000, -0.188496, 2.644360, 0.730486
3.620000, -0.125664, 2.630872, 0.726760
3.620000, -0.062832, 2.622725, 0.724510
3.620000, 0.000000, 2.620000, 0.723757
3.620000, 0.062832, 2.622725, 0.724510
3.620000, 0.125664, 2.630872, 0.726760
3.620000, 0.188496, 2.644360, 0.730486
3.620000, 0.251327, 2.663054, 0.735650
3.620000, 0.314159, 2.686773, 0.742203
3.620000, 0.376991, 2.715293, 0.750081
3.620000, 0.439823, 2.748354, 0.759214
3.620000, 0.502655, 2.785667, 0.769521
3.620000, 0.565487, 2.826918, 0.780917
3.620000, 0.628319, 2.871779, 0.793309
3.620000, 0.691150, 2.919912, 0.806605
3.620000, 0.753982, 2.970971, 0.820710
3.620000, 0.816814, 3.024612, 0.835528
3.620000, 0.879646, 3.080495, 0.850966
3.620000, 0.942478, 3.138285, 0.866930
3.620000, 1.005310, 3.197658, 0.883331
3.620000, 1.068142, 3.258298, 0.900082
3.620000, 1.130973, 3.319903, 0.917100
3.620000, 1.193805, 3.382185, 0.934305
3.620000, 1.256637, 3.444868, 0.951621
3.620000, 1.319469, 3.507689, 0.968975
3.620000, 1.382301, 3.570400, 0.986298
3.620000, 1.445133, 3.632766, 1.003526
3.620000, 1.507964, 3.694563, 1.020598
3.620000, 1.570796, 3.755583, 1.037454
3.620000, 1.633628, 3.815626, 1.054040
3.620000, 1.696460, 3.874508, 1.070306
3.620000, 1.759292, 3.932053, 1.086202
3.620000, 1.822124, 3.988097, 1.101684
3.620000, 1.884956, 4.042485, 1.116708
3.620000, 1.947787, 4.095073, 1.131236
3.620000, 2.010619, 4.145726, 1.145228
3.620000, 2.073451, 4.194317, 1.158651
3.620000, 2.136283, 4.240729, 1.171472
3.620000, 2.199115, 4.284853, 1.183661
3.620000, 2.261947, 4.326586, 1.195190
3.620000, 2.324779, 4.365836, 1.206032
3.620000, 2.387610, 4.402514, 1.216164
3.620000, 2.450442, 4.436543, 1.225564
3.620000, 2.513274, 4.467850, 1.234213
3.620000, 2.576106, 4.496369, 1.242091
3.620000, 2.638938, 4.522042, 1.249183
3.620000, 2.701770, 4.544815, 1.255474
3.620000, 2.764602, 4.564645, 1.260952
3.620000, 2.827433, 4.581490, 1.265605
3.620000, 2.890265, 4.595317, 1.269425
3.620000, 2.953097, 4.606100, 1.272403
3.620000, 3.015929, 4.613817, 1.274535
3.620000, 3.078761, 4.618454, 1.275816
3.630000, -3.141593, 4.630000, 1.275482
3.630000, -3.078761, 4.628453, 1.275056
