ptf, phif, pti, pti/ptf
3.740000, 0.062832, 1.748462, 0.467503
3.740000, 0.125664, 1.773574, 0.474218
3.740000, 0.188496, 1.814548, 0.485173
3.740000, 0.251327, 1.870186, 0.500050
3.740000, 0.314159, 1.939019, 0.518454
3.740000, 0.376991, 2.019441, 0.539958
3.740000, 0.439823, 2.109831, 0.564126
3.740000, 0.502655, 2.208631, 0.590543
3.740000, 0.565487, 2.314401, 0.618824
3.740000, 0.628319, 2.425841, 0.648621
3.740000, 0.691150, 2.541795, 0.679624
3.740000, 0.753982, 2.661246, 0.711563
3.740000, 0.816814, 2.783303, 0.744199
3.740000, 0.879646, 2.907187, 0.777323
3.740000, 0.942478, 3.032216, 0.810753
3.740000, 1.005310, 3.157789, 0.844329
3.740000, 1.068142, 3.283377, 0.877908
3.740000, 1.130973, 3.408510, 0.911366
3.740000, 1.193805, 3.532769, 0.944591
3.740000, 1.256637, 3.655777, 0.977480
3.740000, 1.319469, 3.777195, 1.009945
3.740000, 1.382301, 3.896713, 1.041902
3.740000, 1.445133, 4.014052, 1.073276
3.740000, 1.507964, 4.128953, 1.103998
3.740000, 1.570796, 4.241179, 1.134005
3.740000, 1.633628, 4.350511, 1.163238
3.740000, 1.696460, 4.456746, 1.191643
3.740000, 1.759292, 4.559696, 1.219170
3.740000, 1.822124, 4.659185, 1.245771
3.740000, 1.884956, 4.755049, 1.271404
3.740000, 1.947787, 4.847138, 1.296026
3.740000, 2.010619, 4.935307, 1.319601
3.740000, 2.073451, 5.019426, 1.342092
3.740000, 2.136283, 5.099369, 1.363468
3.740000, 2.199115, 5.175023, 1.383696
3.740000, 2.261947, 5.246281, 1.402749
3.740000, 2.324779, 5.313043, 1.420600
3.740000, 2.387610, 5.375218, 1.437224
3.740000, 2.450442, 5.432723, 1.452600
3.740000, 2.513274, 5.485480, 1.466706
3.740000, 2.576106, 5.533421, 1.479524
3.740000, 2.638938, 5.576482, 1.491038
3.740000, 2.701770, 5.614607, 1.501232
3.740000, 2.764602, 5.647748, 1.510093
3.740000, 2.827433, 5.675862, 1.517610
3.740000, 2.890265, 5.698913, 1.523773
3.740000, 2.953097, 5.716871, 1.528575
3.740000, 3.015929, 5.729715, 1.532009
3.740000, 3.078761, 5.737428, 1.534072
3.750000, -3.141593, 5.750000, 1.533333
3.750000, -3.078761, 5.747426, 1.532647
3.750000, -3.015929, 5.739706, 1.530588
3.750000, -2.953097, 5.726850, 1.527160
3.750000, -2.890265, 5.708874, 1.522367
3.750000, -2.827433, 5.685802, 1.516214
3.750000, -2.764602, 5.657663, 1.508710
3.750000, -2.701770, 5.624492, 1.499864
3.750000, -2.638938, 5.586332, 1.489688
3.750000, -2.576106, 5.543232, 1.478195
3.750000, -2.513274, 5.495248, 1.465400
3.750000, -2.450442, 5.442444, 1.451318
3.750000, -2.387610, 5.384889, 1.435970
3.750000, -2.324779, 5.322660, 1.419376
3.750000, -2.261947, 5.255841, 1.401557
3.750000, -2.199115, 5.184523, 1.382539
3.750000, -2.136283, 5.108806, 1.362348
3.750000, -2.073451, 5.028798, 1.341013
3.750000, -2.010619, 4.944612, 1.318563
3.750000, -1.947787, 4.856374, 1.295033
3.750000, -1.884956, 4.764216, 1.270458
3.750000, -1.822124, 4.668281, 1.244875
3.750000, -1.759292, 4.568722, 1.218326
3.750000, -1.696460, 4.465702, 1.190854
3.750000, -1.633628, 4.359399, 1.162506
3.750000, -1.570796, 4.250000, 1.133333
3.750000, -1.507964, 4.137710, 1.103389
3.750000, -1.445133, 4.022748, 1.072733
3.750000, -1.382301, 3.905353, 1.041427
3.750000, -1.319469, 3.785783, 1.009542
3.750000, -1.256637, 3.664321, 0.977152
3.750000, -1.193805, 3.541275, 0.944340
3.750000, -1.130973, 3.416989, 0.911197
3.750000, -1.068142, 3.291838, 0.877823
3.750000, -1.005310, 3.166244, 0.844332
3.750000, -0.942478, 3.040678, 0.810847
3.750000, -0.879646, 2.915671, 0.777512
3.750000, -0.816814, 2.791826, 0.744487
3.750000, -0.753982, 2.669826, 0.711954
3.750000, -0.691150, 2.550451, 0.680120
3.750000, -0.628319, 2.434593, 0.649225
3.750000, -0.565487, 2.323269, 0.619539
3.750000, -0.502655, 2.217634, 0.591369
3.750000, -0.439823, 2.118984, 0.565062
3.750000, -0.376991, 2.028756, 0.541002
3.750000, -0.314159, 1.948500, 0.519600
3.750000, -0.251327, 1.879828, 0.501287
3.750000, -0.188496, 1.824333, 0.486489
3.750000, -0.125664, 1.783474, 0.475593
3.750000, -0.062832, 1.758437, 0.468916
3.750000, 0.000000, 1.750000, 0.466667
3.750000, 0.062832, 1.758437, 0.468916
3.750000, 0.125664, 1.783474, 0.475593
3.750000, 0.188496, 1.824333, 0.486489
3.750000, 0.251327, 1.879828, 0.501287
3.750000, 0.314159, 1.948500, 0.519600
3.750000, 0.376991, 2.028756, 0.541002
3.750000, 0.439823, 2.118984, 0.565062
3.750000, 0.502655, 2.217634, 0.591369
3.750000, 0.565487, 2.323269, 0.619539
3.750000, 0.628319, 2.434593, 0.649225
3.750000, 0.691150, 2.550451, 0.680120
3.750000, 0.753982, 2.669826, 0.711954
3.750000, 0.816814, 2.791826, 0.744487
3.750000, 0.879646, 2.915671, 0.777512
3.750000, 0.942478, 3.040678, 0.810847
3.750000, 1.005310, 3.166244, 0.844332
3.750000, 1.068142, 3.291838, 0.877823
3.750000, 1.130973, 3.416989, 0.911197
3.750000, 1.193805, 3.541275, 0.944340
3.750000, 1.256637, 3.664321, 0.977152
3.750000, 1.319469, 3.785783, 1.009542
3.750000, 1.382301, 3.905353, 1.041427
3.750000, 1.445133, 4.022748, 1.072733
3.750000, 1.507964, 4.137710, 1.103389
3.750000, 1.570796, 4.250000, 1.133333
3.750000, 1.633628, 4.359399, 1.162506
3.750000, 1.696460, 4.465702, 1.190854
3.750000, 1.759292, 4.568722, 1.218326
3.750000, 1.822124, 4.668281, 1.244875
3.750000, 1.884956, 4.764216, 1.270458
3.750000, 1.947787, 4.856374, 1.295033
3.750000, 2.010619, 4.944612, 1.318563
3.750000, 2.073451, 5.028798, 1.341013
3.750000, 2.136283, 5.108806, 1.362348
3.750000, 2.199115, 5.184523, 1.382539
3.750000, 2.261947, 5.255841, 1.401557
3.750000, 2.324779, 5.322660, 1.419376
3.750000, 2.387610, 5.384889, 1.435970
3.750000, 2.450442, 5.442444, 1.451318
3.750000, 2.513274, 5.495248, 1.465400
3.750000, 2.576106, 5.543232, 1.478195
3.750000, 2.638938, 5.586332, 1.489688
3.750000, 2.701770, 5.624492, 1.499864
3.750000, 2.764602, 5.657663, 1.508710
3.750000, 2.827433, 5.685802, 1.516214
3.750000, 2.890265, 5.708874, 1.522367
3.750000, 2.953097, 5.726850, 1.527160
3.750000, 3.015929, 5.739706, 1.530588
3.750000, 3.078761, 5.747426, 1.532647
3.760000, -3.141593, 5.760000, 1.531915
3.760000, -3.078761, 5.757423, 1.531230
3.760000, -3.015929, 5.749696, 1.529174
3.760000, -2.953097, 5.736828, 1.525752
3.760000, -2.890265, 5.718836, 1.520967
3.760000, -2.827433, 5.695743, 1.514825
3.760000, -2.764602, 5.667578, 1.507335
3.760000, -2.701770, 5.634377, 1.498504
3.760000, -2.638938, 5.596182, 1.488346
3.760000, -2.576106, 5.553043, 1.476873
3.760000, -2.513274, 5.505017, 1.464100
3.760000, -2.450442, 5.452166, 1.450044
3.760000, -2.387610, 5.394561, 1.434724
3.760000, -2.324779, 5.332278, 1.418159
3.760000, -2.261947, 5.265402, 1.400373
3.760000, -2.199115, 5.194024, 1.381389
3.760000, -2.136283, 5.118245, 1.361235
3.760000, -2.073451, 5.038172, 1.339939
3.760000, -2.010619, 4.953920, 1.317532
3.760000, -1.947787, 4.865613, 1.294046
3.760000, -1.884956, 4.773386, 1.269518
3.760000, -1.822124, 4.677381, 1.243984
3.760000, -1.759292, 4.577752, 1.217487
3.760000, -1.696460, 4.474663, 1.190070
3.760000, -1.633628, 4.368291, 1.161780
3.760000, -1.570796, 4.258826, 1.132667
3.760000, -1.507964, 4.146472, 1.102785
3.760000, -1.445133, 4.031450, 1.072194
3.760000, -1.382301, 3.913999, 1.040957
3.760000, -1.319469, 3.794378, 1.009143
3.760000, -1.256637, 3.672871, 0.976828
3.760000, -1.193805, 3.549790, 0.944093
3.760000, -1.130973, 3.425475, 0.911031
3.760000, -1.068142, 3.300307, 0.877741
3.760000, -1.005310, 3.174707, 0.844337
3.760000, -0.942478, 3.049149, 0.810944
3.760000, -0.879646, 2.924165, 0.777704
3.760000, -0.816814, 2.800359, 0.744776
3.760000, -0.753982, 2.678416, 0.712345
3.760000, -0.691150, 2.559117, 0.680616
3.760000, -0.628319, 2.443355, 0.649828
3.760000, -0.565487, 2.332147, 0.620252
3.760000, -0.502655, 2.226645, 0.592193
3.760000, -0.439823, 2.128145, 0.565996
3.760000, -0.376991, 2.038078, 0.542042
3.760000, -0.314159, 1.957986, 0.520741
3.760000, -0.251327, 1.889473, 0.502519
3.760000, -0.188496, 1.834121, 0.487798
3.760000, -0.125664, 1.793375, 0.476962
3.760000, -0.062832, 1.768411, 0.470322
3.760000, 0.000000, 1.760000, 0.468085
3.760000, 0.062832, 1.768411, 0.470322
3.760000, 0.125664, 1.793375, 0.476962
3.760000, 0.188496, 1.834121, 0.487798
3.760000, 0.251327, 1.889473, 0.502519
3.760000, 0.314159, 1.957986, 0.520741
3.760000, 0.376991, 2.038078, 0.542042
3.760000, 0.439823, 2.128145, 0.565996
3.760000, 0.502655, 2.226645, 0.592193
3.760000, 0.565487, 2.332147, 0.620252
3.760000, 0.628319, 2.443355, 0.649828
3.760000, 0.691150, 2.559117, 0.680616
3.760000, 0.753982, 2.678416, 0.712345
3.760000, 0.816814, 2.800359, 0.744776
3.760000, 0.879646, 2.924165, 0.777704
3.760000, 0.942478, 3.049149, 0.810944
3.760000, 1.005310, 3.174707, 0.844337
3.760000, 1.068142, 3.300307, 0.877741
3.760000, 1.130973, 3.425475, 0.911031
3.760000, 1.193805, 3.549790, 0.944093
3.760000, 1.256637, 3.672871, 0.976828
3.760000, 1.319469, 3.794378, 1.009143
3.760000, 1.382301, 3.913999, 1.040957
3.760000, 1.445133, 4.031450, 1.072194
3.760000, 1.507964, 4.146472, 1.102785
3.760000, 1.570796, 4.258826, 1.132667
3.760000, 1.633628, 4.368291, 1.161780
3.760000, 1.696460, 4.474663, 1.190070
3.760000, 1.759292, 4.577752, 1.217487
3.760000, 1.822124, 4.677381, 1.243984
3.760000, 1.884956, 4.773386, 1.269518
3.760000, 1.947787, 4.865613, 1.294046
3.760000, 2.010619, 4.953920, 1.317532
3.760000, 2.073451, 5.038172, 1.339939
3.760000, 2.136283, 5.118245, 1.361235
3.760000, 2.199115, 5.194024, 1.381389
3.760000, 2.261947, 5.265402, 1.400373
3.760000, 2.324779, 5.332278, 1.418159
3.760000, 2.387610, 5.394561, 1.434724
3.760000, 2.450442, 5.452166, 1.450044
3.760000, 2.513274, 5.505017, 1.464100
3.760000, 2.576106, 5.553043, 1.476873
3.760000, 2.638938, 5.596182, 1.488346
3.760000, 2.701770, 5.634377, 1.498504
3.760000, 2.764602, 5.667578, 1.507335
3.760000, 2.827433, 5.695743, 1.514825
3.760000, 2.890265, 5.718836, 1.520967
3.760000, 2.953097, 5.736828, 1.525752
3.760000, 3.015929, 5.749696, 1.529174
3.760000, 3.078761, 5.757423, 1.531230
3.770000, -3.141593, 5.770000, 1.530504
3.770000, -3.078761, 5.767421, 1.529820
3.770000, -3.015929, 5.759687, 1.527768
3.770000, -2.953097, 5.746807, 1.524352
3.770000, -2.890265, 5.728799, 1.519575
3.770000, -2.827433, 5.705684, 1.513444
3.770000, -2.764602, 5.677493, 1.505966
3.770000, -2.701770, 5.644262, 1.497152
3.770000, -2.638938, 5.606033, 1.487011
3.770000, -2.576106, 5.562856, 1.475559
3.770000, -2.513274, 5.514787, 1.462808
3.770000, -2.450442, 5.461890, 1.448777
3.770000, -2.387610, 5.404234, 1.433484
3.770000, -2.324779, 5.341898, 1.416949
3.770000, -2.261947, 5.274965, 1.399195
3.770000, -2.199115, 5.203528, 1.380246
3.770000, -2.136283, 5.127686, 1.360129
3.770000, -2.073451, 5.047548, 1.338872
3.770000, -2.010619, 4.963230, 1.316507
3.770000, -1.947787, 4.874856, 1.293065
3.770000, -1.884956, 4.782560, 1.268583
3.770000, -1.822124, 4.686485, 1.243100
3.770000, -1.759292, 4.586786, 1.216654
3.770000, -1.696460, 4.483629, 1.189291
3.770000, -1.633628, 4.377189, 1.161058
3.770000, -1.570796, 4.267657, 1.132005
3.770000, -1.507964, 4.155240, 1.102186
3.770000, -1.445133, 4.040158, 1.071660
3.770000, -1.382301, 3.922651, 1.040491
3.770000, -1.319469, 3.802980, 1.008748
3.770000, -1.256637, 3.681430, 0.976507
3.770000, -1.193805, 3.558312, 0.943849
3.770000, -1.130973, 3.433970, 0.910867
3.770000, -1.068142, 3.308784, 0.877662
3.770000, -1.005310, 3.183180, 0.844345
3.770000, -0.942478, 3.057630, 0.811042
3.770000, -0.879646, 2.932669, 0.777896
3.770000, -0.816814, 2.808902, 0.745067
3.770000, -0.753982, 2.687016, 0.712736
3.770000, -0.691150, 2.567793, 0.681112
3.770000, -0.628319, 2.452126, 0.650431
3.770000, -0.565487, 2.341033, 0.620964
3.770000, -0.502655, 2.235664, 0.593014
3.770000, -0.439823, 2.137313, 0.566927
3.770000, -0.376991, 2.047406, 0.543078
3.770000, -0.314159, 1.967478, 0.521877
3.770000, -0.251327, 1.899122, 0.503746
3.770000, -0.188496, 1.843911, 0.489101
3.770000, -0.125664, 1.803278, 0.478323
3.770000, -0.062832, 1.778386, 0.471720
3.770000, 0.000000, 1.770000, 0.469496
3.770000, 0.062832, 1.778386, 0.471720
3.770000, 0.125664, 1.803278, 0.478323
3.770000, 0.188496, 1.843911, 0.489101
3.770000, 0.251327, 1.899122, 0.503746
3.770000, 0.314159, 1.967478, 0.521877
3.770000, 0.376991, 2.047406, 0.543078
3.770000, 0.439823, 2.137313, 0.566927
3.770000, 0.502655, 2.235664, 0.593014
3.770000, 0.565487, 2.341033, 0.620964
3.770000, 0.628319, 2.452126, 0.650431
3.770000, 0.691150, 2.567793, 0.681112
3.770000, 0.753982, 2.687016, 0.712736
3.770000, 0.816814, 2.808902, 0.745067
3.770000, 0.879646, 2.932669, 0.777896
3.770000, 0.942478, 3.057630, 0.811042
3.770000, 1.005310, 3.183180, 0.844345
3.770000, 1.068142, 3.308784, 0.877662
3.770000, 1.130973, 3.433970, 0.910867
3.770000, 1.193805, 3.558312, 0.943849
3.770000, 1.256637, 3.681430, 0.976507
3.770000, 1.319469, 3.802980, 1.008748
3.770000, 1.382301, 3.922651, 1.040491
3.770000, 1.445133, 4.040158, 1.071660
3.770000, 1.507964, 4.155240, 1.102186
3.770000, 1.570796, 4.267657, 1.132005
3.770000, 1.633628, 4.377189, 1.161058
3.770000, 1.696460, 4.483629, 1.189291
3.770000, 1.759292, 4.586786, 1.216654
3.770000, 1.822124, 4.686485, 1.243100
3.770000, 1.884956, 4.782560, 1.268583
3.770000, 1.947787, 4.874856, 1.293065
3.770000, 2.010619, 4.963230, 1.316507
3.770000, 2.073451, 5.047548, 1.338872
3.770000, 2.136283, 5.127686, 1.360129
3.770000, 2.199115, 5.203528, 1.380246
3.770000, 2.261947, 5.274965, 1.399195
3.770000, 2.324779, 5.341898, 1.416949
3.770000, 2.387610, 5.404234, 1.433484
3.770000, 2.450442, 5.461890, 1.448777
3.770000, 2.513274, 5.514787, 1.462808
3.770000, 2.576106, 5.562856, 1.475559
3.770000, 2.638938, 5.606033, 1.487011
3.770000, 2.701770, 5.644262, 1.497152
3.770000, 2.764602, 5.677493, 1.505966
3.770000, 2.827433, 5.705684, 1.513444
3.770000, 2.890265, 5.728799, 1.519575
3.770000, 2.953097, 5.746807, 1.524352
3.770000, 3.015929, 5.759687, 1.527768
3.770000, 3.078761, 5.767421, 1.529820
3.780000, -3.141593, 5.780000, 1.529101
3.780000, -3.078761, 5.777418, 1.528418
3.780000, -3.015929, 5.769677, 1.526370
3.780000, -2.953097, 5.756786, 1.522959
3.780000, -2.890265, 5.738761, 1.518191
3.780000, -2.827433, 5.715625, 1.512070
3.780000, -2.764602, 5.687409, 1.504606
3.780000, -2.701770, 5.654148, 1.495806
3.780000, -2.638938, 5.615884, 1.485684
3.780000, -2.576106, 5.572669, 1.474251
3.780000, -2.513274, 5.524558, 1.461523
3.780000, -2.450442, 5.471614, 1.447517
3.780000, -2.387610, 5.413909, 1.432251
3.780000, -2.324779, 5.351519, 1.415746
3.780000, -2.261947, 5.284529, 1.398024
3.780000, -2.199115, 5.213033, 1.379109
3.780000, -2.136283, 5.137130, 1.359029
3.780000, -2.073451, 5.056927, 1.337812
3.780000, -2.010619, 4.972543, 1.315488
3.780000, -1.947787, 4.884101, 1.292090
3.780000, -1.884956, 4.791736, 1.267655
3.780000, -1.822124, 4.695593, 1.242220
3.780000, -1.759292, 4.595825, 1.215827
3.780000, -1.696460, 4.492598, 1.188518
3.780000, -1.633628, 4.386091, 1.160341
3.780000, -1.570796, 4.276494, 1.131348
3.780000, -1.507964, 4.164013, 1.101591
3.780000, -1.445133, 4.048872, 1.071130
3.780000, -1.382301, 3.931310, 1.040029
3.780000, -1.319469, 3.811589, 1.008357
3.780000, -1.256637, 3.689995, 0.976189
3.780000, -1.193805, 3.566841, 0.943609
3.780000, -1.130973, 3.442473, 0.910707
3.780000, -1.068142, 3.317271, 0.877585
3.780000, -1.005310, 3.191661, 0.844355
3.780000, -0.942478, 3.066119, 0.811143
3.780000, -0.879646, 2.941182, 0.778090
3.780000, -0.816814, 2.817454, 0.745358
3.780000, -0.753982, 2.695625, 0.713128
3.780000, -0.691150, 2.576478, 0.681608
3.780000, -0.628319, 2.460907, 0.651034
3.780000, -0.565487, 2.349928, 0.621674
3.780000, -0.502655, 2.244692, 0.593834
3.780000, -0.439823, 2.146489, 0.567854
3.780000, -0.376991, 2.056740, 0.544111
3.780000, -0.314159, 1.976974, 0.523009
3.780000, -0.251327, 1.908775, 0.504967
3.780000, -0.188496, 1.853704, 0.490398
3.780000, -0.125664, 1.813181, 0.479678
3.780000, -0.062832, 1.788361, 0.473111
3.780000, 0.000000, 1.780000, 0.470899
3.780000, 0.062832, 1.788361, 0.473111
3.780000, 0.125664, 1.813181, 0.479678
3.780000, 0.188496, 1.853704, 0.490398
3.780000, 0.251327, 1.908775, 0.504967
3.780000, 0.314159, 1.976974, 0.523009
3.780000, 0.376991, 2.056740, 0.544111
3.780000, 0.439823, 2.146489, 0.567854
3.780000, 0.502655, 2.244692, 0.593834
3.780000, 0.565487, 2.349928, 0.621674
3.780000, 0.628319, 2.460907, 0.651034
3.780000, 0.691150, 2.576478, 0.681608
3.780000, 0.753982, 2.695625, 0.713128
3.780000, 0.816814, 2.817454, 0.745358
3.780000, 0.879646, 2.941182, 0.778090
3.780000, 0.942478, 3.066119, 0.811143
3.780000, 1.005310, 3.191661, 0.844355
3.780000, 1.068142, 3.317271, 0.877585
3.780000, 1.130973, 3.442473, 0.910707
3.780000, 1.193805, 3.566841, 0.943609
3.780000, 1.256637, 3.689995, 0.976189
3.780000, 1.319469, 3.811589, 1.008357
3.780000, 1.382301, 3.931310, 1.040029
3.780000, 1.445133, 4.048872, 1.071130
3.780000, 1.507964, 4.164013, 1.101591
3.780000, 1.570796, 4.276494, 1.131348
3.780000, 1.633628, 4.386091, 1.160341
3.780000, 1.696460, 4.492598, 1.188518
3.780000, 1.759292, 4.595825, 1.215827
3.780000, 1.822124, 4.695593, 1.242220
3.780000, 1.884956, 4.791736, 1.267655
3.780000, 1.947787, 4.884101, 1.292090
3.780000, 2.010619, 4.972543, 1.315488
3.780000, 2.073451, 5.056927, 1.337812
3.780000, 2.136283, 5.137130, 1.359029
3.780000, 2.199115, 5.213033, 1.379109
3.780000, 2.261947, 5.284529, 1.398024
3.780000, 2.324779, 5.351519, 1.415746
3.780000, 2.387610, 5.413909, 1.432251
3.780000, 2.450442, 5.471614, 1.447517
3.780000, 2.513274, 5.524558, 1.461523
3.780000, 2.576106, 5.572669, 1.474251
3.780000, 2.638938, 5.615884, 1.485684
3.780000, 2.701770, 5.654148, 1.495806
3.780000, 2.764602, 5.687409, 1.504606
3.780000, 2.827433, 5.715625, 1.512070
3.780000, 2.890265, 5.738761, 1.518191
3.780000, 2.953097, 5.756786, 1.522959
3.780000, 3.015929, 5.769677, 1.526370
3.780000, 3.078761, 5.777418, 1.528418
3.790000, -3.141593, 5.790000, 1.527704
3.790000, -3.078761, 5.787416, 1.527023
3.790000, -3.015929, 5.779668, 1.524978
3.790000, -2.953097, 5.766765, 1.521574
3.790000, -2.890265, 5.748723, 1.516814
3.790000, -2.827433, 5.725567, 1.510704
3.790000, -2.764602, 5.697325, 1.503252
3.790000, -2.701770, 5.664034, 1.494468
3.790000, -2.638938, 5.625736, 1.484363
3.790000, -2.576106, 5.582483, 1.472951
3.790000, -2.513274, 5.534329, 1.460245
3.790000, -2.450442, 5.481339, 1.446264
3.790000, -2.387610, 5.423584, 1.431025
3.790000, -2.324779, 5.361141, 1.414549
3.790000, -2.261947, 5.294096, 1.396859
3.790000, -2.199115, 5.222540, 1.377979
3.790000, -2.136283, 5.146575, 1.357935
3.790000, -2.073451, 5.066309, 1.336757
3.790000, -2.010619, 4.981858, 1.314475
3.790000, -1.947787, 4.893349, 1.291121
3.790000, -1.884956, 4.800916, 1.266733
3.790000, -1.822124, 4.704704, 1.241347
3.790000, -1.759292, 4.604867, 1.215005
3.790000, -1.696460, 4.501572, 1.187750
3.790000, -1.633628, 4.394998, 1.159630
3.790000, -1.570796, 4.285335, 1.130695
3.790000, -1.507964, 4.172792, 1.101001
3.790000, -1.445133, 4.057591, 1.070605
3.790000, -1.382301, 3.939975, 1.039571
3.790000, -1.319469, 3.820204, 1.007969
3.790000, -1.256637, 3.698568, 0.975875
3.790000, -1.193805, 3.575379, 0.943372
3.790000, -1.130973, 3.450983, 0.910550
3.790000, -1.068142, 3.325765, 0.877511
3.790000, -1.005310, 3.200151, 0.844367
3.790000, -0.942478, 3.074618, 0.811245
3.790000, -0.879646, 2.949704, 0.778286
3.790000, -0.816814, 2.826016, 0.745651
3.790000, -0.753982, 2.704244, 0.713521
3.790000, -0.691150, 2.585173, 0.682104
3.790000, -0.628319, 2.469697, 0.651635
3.790000, -0.565487, 2.358832, 0.622383
3.790000, -0.502655, 2.253728, 0.594651
3.790000, -0.439823, 2.155672, 0.568779
3.790000, -0.376991, 2.066080, 0.545140
3.790000, -0.314159, 1.986475, 0.524136
3.790000, -0.251327, 1.918431, 0.506182
3.790000, -0.188496, 1.863498, 0.491688
3.790000, -0.125664, 1.823086, 0.481025
3.790000, -0.062832, 1.798337, 0.474495
3.790000, 0.000000, 1.790000, 0.472296
3.790000, 0.062832, 1.798337, 0.474495
3.790000, 0.125664, 1.823086, 0.481025
3.790000, 0.188496, 1.863498, 0.491688
3.790000, 0.251327, 1.918431, 0.506182
3.790000, 0.314159, 1.986475, 0.524136
3.790000, 0.376991, 2.066080, 0.545140
3.790000, 0.439823, 2.155672, 0.568779
3.790000, 0.502655, 2.253728, 0.594651
3.790000, 0.565487, 2.358832, 0.622383
3.790000, 0.628319, 2.469697, 0.651635
3.790000, 0.691150, 2.585173, 0.682104
3.790000, 0.753982, 2.704244, 0.713521
3.790000, 0.816814, 2.826016, 0.745651
3.790000, 0.879646, 2.949704, 0.778286
3.790000, 0.942478, 3.074618, 0.811245
3.790000, 1.005310, 3.200151, 0.844367
3.790000, 1.068142, 3.325765, 0.877511
3.790000, 1.130973, 3.450983, 0.910550
3.790000, 1.193805, 3.575379, 0.943372
3.790000, 1.256637, 3.698568, 0.975875
3.790000, 1.319469, 3.820204, 1.007969
3.790000, 1.382301, 3.939975, 1.039571
3.790000, 1.445133, 4.057591, 1.070605
3.790000, 1.507964, 4.172792, 1.101001
3.790000, 1.570796, 4.285335, 1.130695
3.790000, 1.633628, 4.394998, 1.159630
3.790000, 1.696460, 4.501572, 1.187750
3.790000, 1.759292, 4.604867, 1.215005
3.790000, 1.822124, 4.704704, 1.241347
3.790000, 1.884956, 4.800916, 1.266733
3.790000, 1.947787, 4.893349, 1.291121
3.790000, 2.010619, 4.981858, 1.314475
3.790000, 2.073451, 5.066309, 1.336757
3.790000, 2.136283, 5.146575, 1.357935
3.790000, 2.199115, 5.222540, 1.377979
3.790000, 2.261947, 5.294096, 1.396859
3.790000, 2.324779, 5.361141, 1.414549
3.790000, 2.387610, 5.423584, 1.431025
3.790000, 2.450442, 5.481339, 1.446264
3.790000, 2.513274, 5.534329, 1.460245
3.790000, 2.576106, 5.582483, 1.472951
3.790000, 2.638938, 5.625736, 1.484363
3.790000, 2.701770, 5.664034, 1.494468
3.790000, 2.764602, 5.697325, 1.503252
3.790000, 2.827433, 5.725567, 1.510704
3.790000, 2.890265, 5.748723, 1.516814
3.790000, 2.953097, 5.766765, 1.521574
3.790000, 3.015929, 5.779668, 1.524978
3.790000, 3.078761, 5.787416, 1.527023
3.800000, -3.141593, 5.800000, 1.526316
3.800000, -3.078761, 5.797414, 1.525635
3.800000, -3.015929, 5.789658, 1.523594
3.800000, -2.953097, 5.776744, 1.520196
3.800000, -2.890265, 5.758686, 1.515444
3.800000, -2.827433, 5.735509, 1.509344
3.800000, -2.764602, 5.707241, 1.501906
3.800000, -2.701770, 5.673920, 1.493137
3.800000, -2.638938, 5.635589, 1.483050
3.800000, -2.576106, 5.592297, 1.471657
3.800000, -2.513274, 5.544101, 1.458974
3.800000, -2.450442, 5.491066, 1.445017
3.800000, -2.387610, 5.433261, 1.429805
3.800000, -2.324779, 5.370765, 1.413359
3.800000, -2.261947, 5.303663, 1.395701
3.800000, -2.199115, 5.232049, 1.376855
3.800000, -2.136283, 5.156022, 1.356848
3.800000, -2.073451, 5.075693, 1.335709
3.800000, -2.010619, 4.991177, 1.313468
3.800000, -1.947787, 4.902601, 1.290158
3.800000, -1.884956, 4.810100, 1.265816
3.800000, -1.822124, 4.713819, 1.240479
3.800000, -1.759292, 4.613913, 1.214188
3.800000, -1.696460, 4.510550, 1.186987
3.800000, -1.633628, 4.403909, 1.158923
3.800000, -1.570796, 4.294182, 1.130048
3.800000, -1.507964, 4.181577, 1.100415
3.800000, -1.445133, 4.066317, 1.070083
3.800000, -1.382301, 3.948646, 1.039117
3.800000, -1.319469, 3.828827, 1.007586
3.800000, -1.256637, 3.707147, 0.975565
3.800000, -1.193805, 3.583923, 0.943138
3.800000, -1.130973, 3.459502, 0.910395
3.800000, -1.068142, 3.334268, 0.877439
3.800000, -1.005310, 3.208650, 0.844381
3.800000, -0.942478, 3.083126, 0.811349
3.800000, -0.879646, 2.958235, 0.778483
3.800000, -0.816814, 2.834587, 0.745944
3.800000, -0.753982, 2.712872, 0.713914
3.800000, -0.691150, 2.593877, 0.682599
3.800000, -0.628319, 2.478496, 0.652236
3.800000, -0.565487, 2.367745, 0.623091
3.800000, -0.502655, 2.262772, 0.595466
3.800000, -0.439823, 2.164862, 0.569701
3.800000, -0.376991, 2.075427, 0.546165
3.800000, -0.314159, 1.995981, 0.525258
3.800000, -0.251327, 1.928091, 0.507392
3.800000, -0.188496, 1.873295, 0.492972
3.800000, -0.125664, 1.832991, 0.482366
3.800000, -0.062832, 1.808312, 0.475872
3.800000, 0.000000, 1.800000, 0.473684
3.800000, 0.062832, 1.808312, 0.475872
3.800000, 0.125664, 1.832991, 0.482366
3.800000, 0.188496, 1.873295, 0.492972
3.800000, 0.251327, 1.928091, 0.507392
3.800000, 0.314159, 1.995981, 0.525258
3.800000, 0.376991, 2.075427, 0.546165
3.800000, 0.439823, 2.164862, 0.569701
